Product_id,Shape,Carat,Clarity,Colour,Cut,Polish,Symmetry,Fluorescence,Measurements,Lab,Price,Product_url
2079724, HEART,0.51, SI1, L, EX, EX, VG, F, 4.64-5.48×3.33, GIA,$874.46,https://capitalwholesalediamonds.com/product/0-51-ct-heart-32/
1979108, HEART,0.51, SI2, E, VG, EX, VG, N, 4.61-5.54×3.34, GIA,$881.92,https://capitalwholesalediamonds.com/product/0-51-ct-heart/
2030926, HEART,0.5, SI1, K, GD, EX, VG, N, 4.92-5.27×2.88, GIA,$886.44,https://capitalwholesalediamonds.com/product/0-5-ct-heart-16/
2108086, HEART,0.5, SI1, L, EX, EX, VG, F, 4.87-5.38×3.23, GIA,$923.59,https://capitalwholesalediamonds.com/product/0-5-ct-heart-362/
2069770, HEART,0.5, SI2, I, VG, EX, GD, F, 4.71-5.61×3.29, GIA,$923.67,https://capitalwholesalediamonds.com/product/0-5-ct-heart-440/
2043328, HEART,0.5, SI2, J, EX, EX, VG, N, 4.95-5.47×3.16, GIA,$927.07,https://capitalwholesalediamonds.com/product/0-5-ct-heart-254/
2060848, HEART,0.5, SI1, J, EX, EX, VG, F, 4.64-5.43×3.26, GIA,$936.36,https://capitalwholesalediamonds.com/product/0-5-ct-heart-51/
2095409, HEART,0.52, SI1, L, EX, EX, EX, F, 4.96-5.47×3.19, GIA,$943.54,https://capitalwholesalediamonds.com/product/0-52-ct-heart-50/
2088201, HEART,0.5, SI2, J, GD, EX, GD, N, 4.52-5.25×3.30, GIA,$958.30,https://capitalwholesalediamonds.com/product/0-5-ct-heart-320/
2096994, HEART,0.51, SI1, L, EX, EX, VG, F, 4.84-5.44×3.24, GIA,$958.99,https://capitalwholesalediamonds.com/product/0-51-ct-heart-107/
2138322, HEART,0.5, SI1, K, EX, EX, VG, F, 4.84-5.46×3.22, GIA,$975.99,https://capitalwholesalediamonds.com/product/0-5-ct-heart-674/
2095407, HEART,0.5, SI1, K, GD, EX, VG, N, 4.67-5.34×3.39, GIA,$986.99,https://capitalwholesalediamonds.com/product/0-5-ct-heart-538/
2008912, HEART,0.51, SI1, K, EX, EX, VG, F, 4.68-5.46×3.20, GIA,$987.27,https://capitalwholesalediamonds.com/product/0-51-ct-heart-80/
2087189, HEART,0.5, SI2, K, GD, EX, VG, N, 4.62-5.34×3.29, GIA,$987.87,https://capitalwholesalediamonds.com/product/0-5-ct-heart-311/
2098884, HEART,0.51, SI2, I, VG, GD, VG, N, 4.73-5.53×3.25, GIA,$989.71,https://capitalwholesalediamonds.com/product/0-51-ct-heart-44/
2089866, HEART,0.5, SI2, K, VG, EX, VG, F, 4.84-5.25×3.20, GIA,$997.10,https://capitalwholesalediamonds.com/product/0-5-ct-heart-310/
2118111, HEART,0.55, SI1, K, VG, EX, VG, M, 4.61-5.55×3.36, GIA,"$1,002.56",https://capitalwholesalediamonds.com/product/0-55-ct-heart-11/
2134444, HEART,0.5, VS1, M, VG, EX, VG, N, 4.87-5.51×3.16, GIA,"$1,008.17",https://capitalwholesalediamonds.com/product/0-5-ct-heart-649/
2066040, HEART,0.52, VS2, J, FG, EX, VG, N, 4.33-5.20×3.52, GIA,"$1,008.62",https://capitalwholesalediamonds.com/product/0-52-ct-heart-7/
2088195, HEART,0.5, VS2, L, EX, EX, VG, F, 4.60-5.46×3.30, GIA,"$1,009.78",https://capitalwholesalediamonds.com/product/0-5-ct-heart-121/
2123428, HEART,0.51, VS1, L, EX, EX, EX, F, 4.64-5.47×3.29, GIA,"$1,010.43",https://capitalwholesalediamonds.com/product/0-51-ct-heart-70/
2090594, HEART,0.5, SI1, K, EX, EX, VG, M, 4.61-5.47×3.29, GIA,"$1,011.48",https://capitalwholesalediamonds.com/product/0-5-ct-heart-516/
2093560, HEART,0.57, SI2, K, EX, EX, VG, M, 4.94-5.73×3.36, GIA,"$1,012.31",https://capitalwholesalediamonds.com/product/0-57-ct-heart-4/
2134437, HEART,0.51, VVS2, L, VG, EX, VG, F, 4.46-5.35×3.29, GIA,"$1,013.72",https://capitalwholesalediamonds.com/product/0-51-ct-heart-156/
2095408, HEART,0.5, SI1, K, GD, EX, VG, N, 4.62-5.37×3.31, GIA,"$1,015.74",https://capitalwholesalediamonds.com/product/0-5-ct-heart-321/
2095412, HEART,0.51, SI2, J, EX, EX, VG, M, 4.92-5.48×3.30, GIA,"$1,016.24",https://capitalwholesalediamonds.com/product/0-51-ct-heart-47/
2062031, HEART,0.5, SI1, J, GD, VG, GD, F, 4.75-5.48×3.01, GIA,"$1,020.02",https://capitalwholesalediamonds.com/product/0-5-ct-heart-276/
2063157, HEART,0.52, VVS2, L, EX, EX, EX, N, 4.97-5.58×3.36, GIA,"$1,020.48",https://capitalwholesalediamonds.com/product/0-52-ct-heart-3/
2105123, HEART,0.54, SI2, K, EX, EX, EX, N, 4.75-5.63×3.37, GIA,"$1,022.68",https://capitalwholesalediamonds.com/product/0-54-ct-heart-4/
2090597, HEART,0.5, SI2, J, EX, EX, GD, F, 4.68-5.42×3.27, GIA,"$1,029.28",https://capitalwholesalediamonds.com/product/0-5-ct-heart-522/
2097005, HEART,0.5, SI2, J, VG, EX, VG, N, 4.48-5.40×3.33, GIA,"$1,030.09",https://capitalwholesalediamonds.com/product/0-5-ct-heart-332/
2104149, HEART,0.5, SI1, K, EX, EX, VG, N, 4.81-5.59×3.34, GIA,"$1,036.92",https://capitalwholesalediamonds.com/product/0-5-ct-heart-528/
2110265, HEART,0.5, SI2, G, VG, GD, VG, ST, 4.50-5.40×3.28, GIA,"$1,041.06",https://capitalwholesalediamonds.com/product/0-5-ct-heart-567/
2108085, HEART,0.5, SI1, J, VG, EX, VG, VS, 4.66-5.53×3.37, GIA,"$1,041.16",https://capitalwholesalediamonds.com/product/0-5-ct-heart-570/
2112879, HEART,0.51, SI2, I, EX, EX, EX, F, 4.75-5.64×3.18, GIA,"$1,044.37",https://capitalwholesalediamonds.com/product/0-51-ct-heart-118/
2067214, HEART,0.5, SI2, J, EX, EX, VG, F, 4.85-5.35×3.15, GIA,"$1,044.42",https://capitalwholesalediamonds.com/product/0-5-ct-heart-33/
2063202, HEART,0.5, SI1, K, VG, EX, VG, N, 5.05-5.42×3.00, GIA,"$1,044.49",https://capitalwholesalediamonds.com/product/0-5-ct-heart-54/
2088200, HEART,0.5, SI2, I, EX, EX, VG, N, 4.87-5.38×3.24, GIA,"$1,046.19",https://capitalwholesalediamonds.com/product/0-5-ct-heart-518/
2096993, HEART,0.5, SI1, K, VG, VG, VG, F, 4.90-5.37×3.32, GIA,"$1,050.40",https://capitalwholesalediamonds.com/product/0-5-ct-heart-131/
2088202, HEART,0.5, SI2, J, VG, VG, VG, N, 4.63-5.57×3.39, GIA,"$1,052.94",https://capitalwholesalediamonds.com/product/0-5-ct-heart-515/
2110264, HEART,0.5, SI1, K, EX, EX, VG, N, 4.74-5.32×3.23, GIA,"$1,053.72",https://capitalwholesalediamonds.com/product/0-5-ct-heart-170/
1952098, HEART,0.5, SI1, H, FG, EX, VG, N, 4.23-5.31×3.50, GIA,"$1,055.57",https://capitalwholesalediamonds.com/product/0-5-ct-heart/
2068429, HEART,0.5, SI1, J, GD, EX, F, N, 5.10-5.48×2.88, GIA,"$1,056.37",https://capitalwholesalediamonds.com/product/0-5-ct-heart-430/
2063214, HEART,0.5, SI2, J, VG, EX, VG, N, 4.58-5.50×3.34, GIA,"$1,057.13",https://capitalwholesalediamonds.com/product/0-5-ct-heart-52/
2081759, HEART,0.5, SI1, J, VG, EX, VG, N, 4.51-5.43×3.28, GIA,"$1,062.30",https://capitalwholesalediamonds.com/product/0-5-ct-heart-474/
2066048, HEART,0.51, SI1, I, EX, EX, VG, ST, 4.61-5.46×3.24, GIA,"$1,063.42",https://capitalwholesalediamonds.com/product/0-51-ct-heart-7/
2069767, HEART,0.51, SI1, J, EX, EX, VG, ST, 4.68-5.48×3.26, GIA,"$1,064.31",https://capitalwholesalediamonds.com/product/0-51-ct-heart-136/
2064842, HEART,0.5, SI1, J, VG, VG, VG, F, 5.10-5.45×2.98, GIA,"$1,066.41",https://capitalwholesalediamonds.com/product/0-5-ct-heart-275/
2118108, HEART,0.5, VS2, J, GD, VG, GD, N, 4.59-5.57×3.22, GIA,"$1,066.42",https://capitalwholesalediamonds.com/product/0-5-ct-heart-539/
2007611, HEART,0.55, SI1, J, VG, EX, GD, N, 4.90-5.76×3.48, GIA,"$1,068.73",https://capitalwholesalediamonds.com/product/0-55-ct-heart-10/
2063201, HEART,0.51, SI1, K, EX, EX, VG, N, 4.90-5.39×3.19, GIA,"$1,074.29",https://capitalwholesalediamonds.com/product/0-51-ct-heart-15/
2108072, HEART,0.5, VS1, L, EX, EX, EX, F, 4.92-5.43×3.27, GIA,"$1,074.87",https://capitalwholesalediamonds.com/product/0-5-ct-heart-233/
2123442, HEART,0.5, SI2, I, VG, VG, GD, N, 5.06-5.39×3.02, GIA,"$1,074.92",https://capitalwholesalediamonds.com/product/0-5-ct-heart-350/
2116989, HEART,0.5, SI1, K, VG, VG, VG, N, 4.58-5.52×3.33, GIA,"$1,075.72",https://capitalwholesalediamonds.com/product/0-5-ct-heart-543/
2086395, HEART,0.5, SI2, I, EX, EX, VG, N, 4.90-5.43×3.17, GIA,"$1,076.65",https://capitalwholesalediamonds.com/product/0-5-ct-heart-505/
2042495, HEART,0.5, VS2, I, VG, VG, VG, M, 4.88-5.64×3.14, GIA,"$1,077.41",https://capitalwholesalediamonds.com/product/0-5-ct-heart-248/
2098876, HEART,0.51, VS1, O-P, EX, EX, VG, N, 4.73-5.55×3.36, GIA,"$1,077.51",https://capitalwholesalediamonds.com/product/0-51-ct-heart-137/
2053135, HEART,0.5, SI1, K, EX, EX, VG, N, 5.04-5.56×3.08, GIA,"$1,079.98",https://capitalwholesalediamonds.com/product/0-5-ct-heart-35/
2094626, HEART,0.5, SI1, J, VG, EX, VG, N, 4.58-5.44×3.34, GIA,"$1,081.62",https://capitalwholesalediamonds.com/product/0-5-ct-heart-533/
2082691, HEART,0.5, SI2, J, VG, EX, VG, N, 4.84-5.24×3.23, GIA,"$1,083.36",https://capitalwholesalediamonds.com/product/0-5-ct-heart-100/
2078560, HEART,0.5, SI1, J, EX, EX, VG, F, 4.64-5.49×3.31, GIA,"$1,084.20",https://capitalwholesalediamonds.com/product/0-5-ct-heart-93/
2114694, HEART,0.59, SI1, K, VG, EX, VG, N, 5.29-5.66×3.27, GIA,"$1,086.33",https://capitalwholesalediamonds.com/product/0-59-ct-heart-25/
2134461, HEART,0.51, SI1, K, EX, EX, EX, F, 4.63-5.51×3.33, GIA,"$1,087.52",https://capitalwholesalediamonds.com/product/0-51-ct-heart-165/
2027856, HEART,0.59, SI2, I, VG, VG, VG, N, 5.19-5.70×3.32, GIA,"$1,091.04",https://capitalwholesalediamonds.com/product/0-59-ct-heart-15/
2058153, HEART,0.5, SI1, I, VG, VG, VG, N, 4.55-5.48×3.29, GIA,"$1,091.74",https://capitalwholesalediamonds.com/product/0-5-ct-heart-415/
2069769, HEART,0.5, SI1, J, VG, EX, VG, F, 4.59-5.45×3.32, GIA,"$1,093.48",https://capitalwholesalediamonds.com/product/0-5-ct-heart-41/
1948795, HEART,0.5, VS2, I, EX, EX, VG, N, 4.91-5.46×3.15, GIA,"$1,098.50",https://capitalwholesalediamonds.com/product/0-5-ct-heart-6/
2078011, HEART,0.5, VS2, J, FG, EX, GD, N, 4.55-5.47×3.09, GIA,"$1,099.50",https://capitalwholesalediamonds.com/product/0-5-ct-heart-467/
2021758, HEART,0.5, VS1, J, EX, EX, VG, F, 4.61-5.45×3.18, GIA,"$1,109.49",https://capitalwholesalediamonds.com/product/0-5-ct-heart-385/
2062033, HEART,0.5, SI1, K, EX, EX, VG, N, 4.71-5.37×3.25, GIA,"$1,112.04",https://capitalwholesalediamonds.com/product/0-5-ct-heart-53/
2072830, HEART,0.5, SI2, H, EX, EX, VG, F, 4.81-5.40×3.20, GIA,"$1,115.54",https://capitalwholesalediamonds.com/product/0-5-ct-heart-80/
2108091, HEART,0.5, SI2, H, VG, EX, VG, N, 4.61-5.43×3.32, GIA,"$1,115.54",https://capitalwholesalediamonds.com/product/0-5-ct-heart-565/
2089861, HEART,0.5, SI1, K, VG, EX, VG, N, 5.00-5.51×3.13, GIA,"$1,116.30",https://capitalwholesalediamonds.com/product/0-5-ct-heart-521/
2104134, HEART,0.53, VVS2, K, EX, EX, VG, ST, 4.79-5.58×3.35, GIA,"$1,116.51",https://capitalwholesalediamonds.com/product/0-53-ct-heart-27/
2110268, HEART,0.5, SI2, J, EX, VG, EX, N, 4.68-5.38×3.22, GIA,"$1,118.78",https://capitalwholesalediamonds.com/product/0-5-ct-heart-572/
2058154, HEART,0.5, SI1, I, EX, EX, VG, F, 4.77-5.46×3.19, GIA,"$1,123.01",https://capitalwholesalediamonds.com/product/0-5-ct-heart-417/
2082685, HEART,0.5, SI1, J, VG, EX, EX, F, 4.49-5.40×3.34, GIA,"$1,123.90",https://capitalwholesalediamonds.com/product/0-5-ct-heart-106/
2122569, HEART,0.62, VS1, L, EX, EX, EX, ST, 5.28-6.16×3.40, GIA,"$1,123.95",https://capitalwholesalediamonds.com/product/0-62-ct-heart-2/
2063182, HEART,0.5, VS2, J, VG, VG, VG, F, 4.76-5.59×3.02, GIA,"$1,127.26",https://capitalwholesalediamonds.com/product/0-5-ct-heart-454/
2094628, HEART,0.51, SI2, I, EX, EX, EX, F, 4.73-5.45×3.31, GIA,"$1,127.36",https://capitalwholesalediamonds.com/product/0-51-ct-heart-102/
2100987, HEART,0.5, VS2, J, GD, EX, VG, F, 4.49-5.44×3.35, GIA,"$1,131.61",https://capitalwholesalediamonds.com/product/0-5-ct-heart-329/
2060847, HEART,0.5, SI1, I, VG, EX, VG, N, 4.72-5.28×3.22, GIA,"$1,134.84",https://capitalwholesalediamonds.com/product/0-5-ct-heart-36/
2092423, HEART,0.51, SI2, G, EX, EX, VG, F, 4.81-5.41×3.27, GIA,"$1,135.62",https://capitalwholesalediamonds.com/product/0-51-ct-heart-106/
2138955, HEART,0.5, VS1, L, VG, EX, VG, N, 4.57-5.46×3.35, GIA,"$1,135.73",https://capitalwholesalediamonds.com/product/0-5-ct-heart-623/
2041477, HEART,0.5, SI2, H, VG, EX, VG, N, 4.61-5.44×3.27, GIA,"$1,135.76",https://capitalwholesalediamonds.com/product/0-5-ct-heart-247/
2093554, HEART,0.56, SI1, I, GD, VG, GD, N, 4.85-5.70×3.42, GIA,"$1,135.81",https://capitalwholesalediamonds.com/product/0-56-ct-heart-9/
2100005, HEART,0.52, SI2, I, EX, EX, VG, F, 5.00-5.54×3.17, GIA,"$1,140.51",https://capitalwholesalediamonds.com/product/0-52-ct-heart-20/
2120257, HEART,0.53, VVS2, K, EX, EX, EX, F, 4.94-5.59×3.32, GIA,"$1,141.55",https://capitalwholesalediamonds.com/product/0-53-ct-heart-43/
2108071, HEART,0.5, VS1, K, VG, EX, VG, N, 4.50-5.35×3.28, GIA,"$1,141.63",https://capitalwholesalediamonds.com/product/0-5-ct-heart-165/
2095411, HEART,0.5, SI2, G, EX, EX, VG, N, 4.74-5.52×3.18, GIA,"$1,144.28",https://capitalwholesalediamonds.com/product/0-5-ct-heart-326/
2112876, HEART,0.5, SI1, I, VG, EX, VG, F, 4.78-5.44×3.30, GIA,"$1,146.67",https://capitalwholesalediamonds.com/product/0-5-ct-heart-361/
2104148, HEART,0.5, SI1, I, GD, EX, GD, N, 4.94-5.31×3.13, GIA,"$1,147.51",https://capitalwholesalediamonds.com/product/0-5-ct-heart-509/
2080571, HEART,0.5, SI2, I, VG, EX, VG, N, 4.93-5.37×3.14, GIA,"$1,148.47",https://capitalwholesalediamonds.com/product/0-5-ct-heart-101/
2108076, HEART,0.5, VS2, K, EX, EX, VG, F, 4.70-5.50×3.30, GIA,"$1,150.10",https://capitalwholesalediamonds.com/product/0-5-ct-heart-359/
2063156, HEART,0.5, VVS2, J, GD, EX, VG, N, 5.04-5.33×2.99, GIA,"$1,150.20",https://capitalwholesalediamonds.com/product/0-5-ct-heart-279/
2131033, HEART,0.55, SI2, G, EX, EX, VG, N, 4.91-5.50×3.33, GIA,"$1,151.82",https://capitalwholesalediamonds.com/product/0-55-ct-heart-13/
2068434, HEART,0.51, SI2, I, EX, EX, GD, N, 4.68-5.54×3.33, GIA,"$1,152.16",https://capitalwholesalediamonds.com/product/0-51-ct-heart-8/
2094625, HEART,0.55, SI1, J, VG, VG, VG, F, 4.95-5.56×3.23, GIA,"$1,153.51",https://capitalwholesalediamonds.com/product/0-55-ct-heart-9/
2047426, HEART,0.5, SI1, I, VG, VG, VG, F, 4.57-5.46×3.28, GIA,"$1,154.27",https://capitalwholesalediamonds.com/product/0-5-ct-heart-406/
2068391, HEART,0.51, VS1, J, VG, EX, GD, N, 4.52-5.36×3.22, GIA,"$1,156.24",https://capitalwholesalediamonds.com/product/0-51-ct-heart-87/
2091493, HEART,0.51, VS1, K, EX, EX, VG, F, 5.11-5.64×3.13, GIA,"$1,156.27",https://capitalwholesalediamonds.com/product/0-51-ct-heart-138/
2083872, HEART,0.56, SI2, G, EX, EX, VG, F, 5.24-5.80×3.19, GIA,"$1,156.82",https://capitalwholesalediamonds.com/product/0-56-ct-heart/
2072829, HEART,0.53, SI2, E, EX, EX, VG, N, 4.81-5.39×3.28, GIA,"$1,156.97",https://capitalwholesalediamonds.com/product/0-53-ct-heart-5/
2124420, HEART,0.5, SI1, I, EX, EX, VG, F, 4.98-5.54×3.19, GIA,"$1,158.50",https://capitalwholesalediamonds.com/product/0-5-ct-heart-156/
2105122, HEART,0.5, SI2, I, EX, VG, VG, N, 4.95-5.52×3.12, GIA,"$1,158.53",https://capitalwholesalediamonds.com/product/0-5-ct-heart-349/
2096989, HEART,0.5, VS2, K, EX, EX, VG, F, 4.66-5.52×3.29, GIA,"$1,159.34",https://capitalwholesalediamonds.com/product/0-5-ct-heart-129/
2078009, HEART,0.5, VS2, J, EX, EX, EX, ST, 4.63-5.46×3.27, GIA,"$1,162.75",https://capitalwholesalediamonds.com/product/0-5-ct-heart-83/
2126746, HEART,0.51, VS2, K, EX, EX, VG, N, 4.72-5.43×3.16, GIA,"$1,164.61",https://capitalwholesalediamonds.com/product/0-51-ct-heart-62/
2082690, HEART,0.5, SI2, G, EX, EX, VG, N, 4.66-5.52×3.35, GIA,"$1,165.32",https://capitalwholesalediamonds.com/product/0-5-ct-heart-107/
2091508, HEART,0.5, VS2, J, VG, EX, VG, F, 4.51-5.43×3.34, GIA,"$1,165.32",https://capitalwholesalediamonds.com/product/0-5-ct-heart-504/
2082678, HEART,0.51, SI1, F, EX, EX, EX, F, 4.70-5.47×3.29, GIA,"$1,165.35",https://capitalwholesalediamonds.com/product/0-51-ct-heart-34/
2080564, HEART,0.5, VS2, K, VG, EX, VG, N, 4.52-5.45×3.33, GIA,"$1,166.95",https://capitalwholesalediamonds.com/product/0-5-ct-heart-492/
2064841, HEART,0.5, SI1, I, VG, EX, VG, F, 4.54-5.38×3.25, GIA,"$1,171.17",https://capitalwholesalediamonds.com/product/0-5-ct-heart-272/
2085392, HEART,0.5, VVS1, J, EX, EX, VG, N, 4.77-5.56×3.26, GIA,"$1,171.20",https://capitalwholesalediamonds.com/product/0-5-ct-heart-473/
2062035, HEART,0.51, SI2, E, EX, EX, VG, N, 5.02-5.54×3.20, GIA,"$1,172.91",https://capitalwholesalediamonds.com/product/0-51-ct-heart-9/
2106634, HEART,0.5, VS2, K, EX, EX, VG, N, 4.78-5.31×3.20, GIA,"$1,173.79",https://capitalwholesalediamonds.com/product/0-5-ct-heart-161/
2078008, HEART,0.5, VS2, J, VG, EX, VG, ST, 4.94-5.58×3.26, GIA,"$1,174.63",https://capitalwholesalediamonds.com/product/0-5-ct-heart-69/
2058152, HEART,0.5, SI1, H, EX, EX, VG, N, 4.57-5.43×3.29, GIA,"$1,178.08",https://capitalwholesalediamonds.com/product/0-5-ct-heart-50/
2079722, HEART,0.51, SI1, H, VG, EX, VG, N, 4.60-5.39×3.31, GIA,"$1,178.65",https://capitalwholesalediamonds.com/product/0-51-ct-heart-31/
2010919, HEART,0.5, VS2, I, VG, EX, F, F, 5.13-5.43×2.94, GIA,"$1,180.63",https://capitalwholesalediamonds.com/product/0-5-ct-heart-242/
2128905, HEART,0.5, SI1, H, VG, VG, VG, M, 4.88-5.19×3.17, GIA,"$1,182.17",https://capitalwholesalediamonds.com/product/0-5-ct-heart-379/
2025977, HEART,0.5, VS2, I, EX, EX, EX, N, 4.74-5.63×3.07, GIA,"$1,182.26",https://capitalwholesalediamonds.com/product/0-5-ct-heart-399/
2121439, HEART,0.5, VS1, L, EX, EX, EX, N, 4.70-5.41×3.21, GIA,"$1,183.85",https://capitalwholesalediamonds.com/product/0-5-ct-heart-188/
2053134, HEART,0.51, SI1, I, VG, EX, EX, N, 5.11-5.65×3.01, GIA,"$1,184.41",https://capitalwholesalediamonds.com/product/0-51-ct-heart-127/
2080570, HEART,0.5, SI2, I, EX, EX, VG, N, 4.94-5.53×3.28, GIA,"$1,185.54",https://capitalwholesalediamonds.com/product/0-5-ct-heart-301/
2008911, HEART,0.5, SI1, I, EX, EX, VG, N, 4.83-5.62×3.22, GIA,"$1,187.23",https://capitalwholesalediamonds.com/product/0-5-ct-heart-241/
2087184, HEART,0.5, SI1, I, EX, VG, VG, N, 4.79-5.41×3.26, GIA,"$1,188.92",https://capitalwholesalediamonds.com/product/0-5-ct-heart-502/
2112880, HEART,0.59, SI2, J, EX, EX, EX, ST, 4.93-5.85×3.40, GIA,"$1,188.95",https://capitalwholesalediamonds.com/product/0-59-ct-heart-9/
2060846, HEART,0.5, SI1, I, VG, EX, VG, F, 5.02-5.34×3.23, GIA,"$1,189.76",https://capitalwholesalediamonds.com/product/0-5-ct-heart-32/
2093559, HEART,0.5, SI2, H, VG, VG, VG, N, 4.89-5.22×3.21, GIA,"$1,191.59",https://capitalwholesalediamonds.com/product/0-5-ct-heart-222/
2078565, HEART,0.51, SI2, H, EX, EX, VG, F, 5.02-5.53×3.11, GIA,"$1,192.75",https://capitalwholesalediamonds.com/product/0-51-ct-heart-35/
2067207, HEART,0.5, SI1, J, EX, EX, VG, F, 4.87-5.46×3.25, GIA,"$1,194.02",https://capitalwholesalediamonds.com/product/0-5-ct-heart-38/
2093558, HEART,0.5, SI2, G, VG, EX, VG, N, 4.72-5.39×3.32, GIA,"$1,194.05",https://capitalwholesalediamonds.com/product/0-5-ct-heart-224/
2056579, HEART,0.5, SI1, J, EX, EX, EX, N, 4.99-5.42×3.14, GIA,"$1,196.60",https://capitalwholesalediamonds.com/product/0-5-ct-heart-414/
2063206, HEART,0.51, SI2, F, EX, VG, VG, N, 4.78-5.46×3.17, GIA,"$1,197.67",https://capitalwholesalediamonds.com/product/0-51-ct-heart-88/
2058138, HEART,0.5, VS1, J, EX, EX, VG, F, 4.62-5.50×3.22, GIA,"$1,198.21",https://capitalwholesalediamonds.com/product/0-5-ct-heart-436/
2069753, HEART,0.5, VS1, J, EX, VG, EX, N, 4.73-5.49×3.16, GIA,"$1,198.21",https://capitalwholesalediamonds.com/product/0-5-ct-heart-462/
2068392, HEART,0.5, VS1, J, GD, EX, VG, N, 4.49-5.33×3.31, GIA,"$1,199.06",https://capitalwholesalediamonds.com/product/0-5-ct-heart-59/
2018796, HEART,0.59, SI1, J, VG, EX, VG, N, 5.30-5.67×3.18, GIA,"$1,199.45",https://capitalwholesalediamonds.com/product/0-59-ct-heart-14/
2135838, HEART,0.5, SI1, I, VG, EX, VG, F, 4.51-5.37×3.27, GIA,"$1,199.90",https://capitalwholesalediamonds.com/product/0-5-ct-heart-650/
2108088, HEART,0.5, SI2, F, VG, EX, VG, N, 4.79-5.11×3.15, GIA,"$1,201.59",https://capitalwholesalediamonds.com/product/0-5-ct-heart-167/
2013129, HEART,0.5, VS2, I, GD, EX, GD, N, 4.65-5.45×3.08, GIA,"$1,202.54",https://capitalwholesalediamonds.com/product/0-5-ct-heart-382/
2078022, HEART,0.5, SI2, H, VG, EX, VG, N, 4.93-5.27×3.21, GIA,"$1,203.30",https://capitalwholesalediamonds.com/product/0-5-ct-heart-484/
2093550, HEART,0.5, VS2, I, VG, EX, GD, N, 4.73-5.47×3.30, GIA,"$1,204.16",https://capitalwholesalediamonds.com/product/0-5-ct-heart-530/
2105116, HEART,0.51, SI1, J, EX, EX, VG, N, 4.66-5.52×3.35, GIA,"$1,204.39",https://capitalwholesalediamonds.com/product/0-51-ct-heart-39/
2064820, HEART,0.54, VS1, K, EX, EX, VG, F, 4.72-5.60×3.31, GIA,"$1,205.17",https://capitalwholesalediamonds.com/product/0-54-ct-heart-3/
2052140, HEART,0.5, VS2, I, GD, EX, GD, F, 4.53-5.33×3.31, GIA,"$1,205.98",https://capitalwholesalediamonds.com/product/0-5-ct-heart-419/
2104139, HEART,0.6, VS2, L, EX, EX, VG, F, 4.90-5.81×3.51, GIA,"$1,207.41",https://capitalwholesalediamonds.com/product/0-6-ct-heart-9/
2115845, HEART,0.52, VS1, J, EX, EX, VG, F, 4.79-5.56×3.31, GIA,"$1,208.03",https://capitalwholesalediamonds.com/product/0-52-ct-heart-53/
2128907, HEART,0.5, SI1, J, EX, EX, VG, F, 4.93-5.43×3.26, GIA,"$1,210.14",https://capitalwholesalediamonds.com/product/0-5-ct-heart-602/
2070872, HEART,0.51, SI2, E, EX, EX, EX, N, 4.76-5.66×3.27, GIA,"$1,210.15",https://capitalwholesalediamonds.com/product/0-51-ct-heart-25/
2062026, HEART,0.52, SI1, H, EX, EX, EX, ST, 4.89-5.76×3.12, GIA,"$1,210.63",https://capitalwholesalediamonds.com/product/0-52-ct-heart-60/
2090596, HEART,0.51, SI2, G, EX, EX, EX, N, 4.90-5.41×3.28, GIA,"$1,211.05",https://capitalwholesalediamonds.com/product/0-51-ct-heart-140/
2038036, HEART,0.6, SI1, I, EX, VG, VG, M, 5.16-5.71×3.39, GIA,"$1,211.28",https://capitalwholesalediamonds.com/product/0-6-ct-heart-3/
2067197, HEART,0.5, VS2, J, VG, EX, VG, N, 4.55-5.42×3.28, GIA,"$1,211.88",https://capitalwholesalediamonds.com/product/0-5-ct-heart-60/
2090595, HEART,0.5, SI2, F, VG, VG, VG, N, 5.02-5.39×3.00, GIA,"$1,212.58",https://capitalwholesalediamonds.com/product/0-5-ct-heart-322/
2087187, HEART,0.5, SI2, G, EX, VG, VG, N, 4.70-5.45×3.29, GIA,"$1,213.49",https://capitalwholesalediamonds.com/product/0-5-ct-heart-112/
2088198, HEART,0.5, SI2, G, VG, EX, VG, N, 5.05-5.48×3.03, GIA,"$1,213.49",https://capitalwholesalediamonds.com/product/0-5-ct-heart-517/
2078001, HEART,0.5, VS1, J, EX, EX, VG, M, 4.58-5.43×3.28, GIA,"$1,216.80",https://capitalwholesalediamonds.com/product/0-5-ct-heart-73/
2096999, HEART,0.5, SI2, G, EX, EX, EX, F, 4.65-5.42×3.29, GIA,"$1,216.85",https://capitalwholesalediamonds.com/product/0-5-ct-heart-341/
2098885, HEART,0.59, SI2, J, EX, EX, VG, N, 5.22-5.82×3.41, GIA,"$1,217.63",https://capitalwholesalediamonds.com/product/0-59-ct-heart-40/
2071912, HEART,0.51, SI2, E, EX, EX, VG, N, 4.72-5.51×3.26, GIA,"$1,219.38",https://capitalwholesalediamonds.com/product/0-51-ct-heart-91/
2102007, HEART,0.5, SI1, I, EX, EX, VG, M, 4.67-5.53×3.32, GIA,"$1,221.03",https://capitalwholesalediamonds.com/product/0-5-ct-heart-345/
2114695, HEART,0.5, SI2, F, VG, EX, EX, N, 4.63-5.49×3.38, GIA,"$1,221.03",https://capitalwholesalediamonds.com/product/0-5-ct-heart-585/
